Filename, Expected Match, Found Match (Top-top_5), Correct Match?, Matched Names
Sean_Hayes_0001.jpg, No, Yes, NO, Adam_Sandler_0003.jpg, Brian_Griese_0002.jpg
Sean_OKeefe_0002.jpg, No, No, YES, 
Sean_Patrick_OMalley_0003.jpg, No, No, YES, 
Sean_Penn_0002.jpg, No, No, YES, 
Sebastian_Saja_0001.jpg, No, No, YES, 
Sebastien_Grosjean_0003.jpg, No, No, YES, 
Sepp_Blatter_0002.jpg, No, Yes, NO, Joseph_Blatter_0001.jpg
Serena_Williams_0009.jpg, No, No, YES, 
Sergei_Ivanov_0002.jpg, No, No, YES, 
Sergey_Lavrov_0002.jpg, No, No, YES, 
Sergio_Garcia_0002.jpg, No, No, YES, 
Sergio_Vieira_De_Mello_0005.jpg, No, No, YES, 
Shane_Mosley_0001.jpg, No, Yes, NO, Charles_Taylor_0002.jpg
Shane_Warne_0001.jpg, No, No, YES, 
Shannon_OBrien_0002.jpg, No, No, YES, 
Sharon_Davis_0001.jpg, No, No, YES, 
Sharon_Frey_0002.jpg, No, No, YES, 
Sharon_Osbourne_0002.jpg, No, No, YES, 
Sharon_Stone_0002.jpg, No, No, YES, 
Shaukat_Aziz_0002.jpg, No, No, YES, 
Shaul_Mofaz_0003.jpg, No, Yes, NO, Bijan_Namdar_Zangeneh_0002.jpg
Sheila_Copps_0001.jpg, No, No, YES, 
Sheila_Fraser_0001.jpg, No, No, YES, 
Sheila_Wellstone_0001.jpg, No, No, YES, 
Sheryl_Crow_0004.jpg, No, No, YES, 
Shia_LaBeouf_0002.jpg, No, No, YES, 
Shimon_Peres_0008.jpg, No, No, YES, 
Sila_Calderon_0002.jpg, No, No, YES, 
Silvan_Shalom_0004.jpg, No, No, YES, 
Silvia_Farina_Elia_0003.jpg, No, No, YES, 
Silvio_Berlusconi_0014.jpg, No, No, YES, 
Silvio_Fernandez_0001.jpg, No, No, YES, 
Simon_Cowell_0002.jpg, No, No, YES, 
Slobodan_Milosevic_0004.jpg, No, No, YES, 
Sonia_Gandhi_0004.jpg, No, No, YES, 
Sophia_Loren_0006.jpg, No, No, YES, 
Sourav_Ganguly_0002.jpg, No, No, YES, 
Spencer_Abraham_0017.jpg, No, No, YES, 
Stacy_Dragila_0002.jpg, No, No, YES, 
Stan_Heath_0001.jpg, No, No, YES, 
Stanley_McChrystal_0001.jpg, No, No, YES, 
Stanley_Tong_0002.jpg, No, No, YES, 
Stefano_Accorsi_0002.jpg, No, No, YES, 
Steffi_Graf_0005.jpg, No, No, YES, 
Stellan_Skarsgard_0001.jpg, No, No, YES, 
Stephen_Ambrose_0002.jpg, No, No, YES, 
Stephen_Daldry_0001.jpg, No, No, YES, 
Stephen_Friedman_0001.jpg, No, No, YES, 
Steve_Backley_0002.jpg, No, No, YES, 
Steve_Ballmer_0002.jpg, No, No, YES, 
Steve_Lavin_0003.jpg, No, No, YES, 
Steve_Mariucci_0003.jpg, No, No, YES, 
Steve_Nash_0003.jpg, No, No, YES, 
Steve_Park_0002.jpg, No, No, YES, 
Steve_Spurrier_0001.jpg, No, No, YES, 
Steve_Waugh_0002.jpg, No, No, YES, 
Steven_Hatfill_0002.jpg, No, No, YES, 
Steven_Seagal_0002.jpg, No, No, YES, 
Steven_Spielberg_0006.jpg, No, No, YES, 
Stockard_Channing_0002.jpg, No, No, YES, 
Strom_Thurmond_0003.jpg, No, Yes, NO, Hichiro_Naemura_0001.jpg, Augusto_Pinochet_0001.jpg
Sue_Wicks_0001.jpg, No, No, YES, 
Surakait_Sathirathai_0002.jpg, No, Yes, NO, Abdullah_al-Attiyah_0002.jpg, Geraldine_Chaplin_0001.jpg, Dalai_Lama_0001.jpg, Charles_Mathews_0001.jpg, Diana_Munz_0003.jpg
Susan_Collins_0002.jpg, No, No, YES, 
Susan_Sarandon_0005.jpg, No, No, YES, 
Susie_Castillo_0001.jpg, No, No, YES, 
Susilo_Bambang_Yudhoyono_0004.jpg, No, Yes, NO, Dai_Bachtiar_0001.jpg
Suzanne_Gaudet_0001.jpg, No, No, YES, 
Svetlana_Koroleva_0001.jpg, No, No, YES, 
Sylvester_Stallone_0002.jpg, No, No, YES, 
Taha_Yassin_Ramadan_0002.jpg, No, No, YES, 
Takashi_Sorimachi_0001.jpg, No, No, YES, 
Tamara_Brooks_0002.jpg, No, Yes, NO, Chanda_Rubin_0005.jpg
Tammy_Lynn_Michaels_0001.jpg, No, No, YES, 
Tang_Jiaxuan_0004.jpg, No, Yes, NO, Angelo_Reyes_0004.jpg, Annette_Lu_0002.jpg
Tariq_Aziz_0003.jpg, No, No, YES, 
Tassos_Papadopoulos_0003.jpg, No, Yes, NO, Ian_McKellen_0003.jpg
Taufik_Hidayat_0001.jpg, No, No, YES, 
Ted_Maher_0001.jpg, No, No, YES, 
Terje_Roed-Larsen_0002.jpg, No, No, YES, 
Terrell_Suggs_0001.jpg, No, No, YES, 
Terry_McAuliffe_0003.jpg, No, No, YES, 
Terry_Stotts_0001.jpg, No, No, YES, 
Thabo_Mbeki_0005.jpg, No, No, YES, 
Thaksin_Shinawatra_0004.jpg, No, No, YES, 
Theo_Epstein_0001.jpg, No, No, YES, 
Theodore_Tweed_Roosevelt_0002.jpg, No, No, YES, 
Theresa_May_0001.jpg, No, Yes, NO, Biljana_Plavsic_0002.jpg
Thierry_Falise_0002.jpg, No, No, YES, 
Thomas_Birmingham_0002.jpg, No, No, YES, 
Thomas_Bjorn_0002.jpg, No, No, YES, 
Thomas_Fargo_0004.jpg, No, No, YES, 
Thomas_Malchow_0002.jpg, No, No, YES, 
Thomas_OBrien_0007.jpg, No, No, YES, 
Thomas_Rupprath_0002.jpg, No, No, YES, 
Thomas_Wyman_0002.jpg, No, No, YES, 
Tiger_Woods_0020.jpg, No, No, YES, 
Tim_Allen_0004.jpg, No, Yes, NO, Antony_Leung_0002.jpg
Tim_Chapman_0001.jpg, No, No, YES, 
Tim_Conway_0001.jpg, No, No, YES, 
Tim_Curry_0001.jpg, No, No, YES, 
Tim_Duncan_0002.jpg, No, No, YES, 
Tim_Floyd_0001.jpg, No, No, YES, 
Tim_Henman_0019.jpg, No, No, YES, 
Tim_Robbins_0004.jpg, No, No, YES, 
Tippi_Hedren_0002.jpg, No, No, YES, 
Todd_Haynes_0003.jpg, No, No, YES, 
Tom_Brady_0002.jpg, No, No, YES, 
Tom_Coverdale_0002.jpg, No, No, YES, 
Tom_Craddick_0002.jpg, No, No, YES, 
Tom_Crean_0005.jpg, No, No, YES, 
Tom_Cruise_0008.jpg, No, No, YES, 
Tom_Daschle_0025.jpg, No, No, YES, 
Tom_Glavine_0001.jpg, No, No, YES, 
Tom_Hanks_0010.jpg, No, No, YES, 
Tom_Harkin_0005.jpg, No, Yes, NO, Farouk_al-Sharaa_0003.jpg
Tom_Jones_0001.jpg, No, No, YES, 
Tom_Reilly_0002.jpg, No, Yes, NO, John_Reid_0003.jpg
Tom_Ridge_0020.jpg, No, Yes, NO, Bill_Nelson_0002.jpg, James_Kelly_0001.jpg
Tom_Watson_0003.jpg, No, No, YES, 
Tommy_Franks_0012.jpg, No, No, YES, 
Tommy_Haas_0006.jpg, No, No, YES, 
Tommy_Robredo_0003.jpg, No, No, YES, 
Tommy_Thompson_0003.jpg, No, No, YES, 
Tomoko_Hagiwara_0001.jpg, No, No, YES, 
Toni_Braxton_0001.jpg, No, No, YES, 
Tony_Bennett_0004.jpg, No, No, YES, 
Tony_Blair_0014.jpg, No, No, YES, 
Tony_Curtis_0002.jpg, No, No, YES, 
Tony_Parker_0002.jpg, No, No, YES, 
Tony_Shalhoub_0002.jpg, No, No, YES, 
Tony_Stewart_0003.jpg, No, No, YES, 
Torri_Edwards_0001.jpg, No, No, YES, 
Toshihiko_Fukui_0003.jpg, No, Yes, NO, Jia_Qinglin_0001.jpg
Tracee_Ellis_Ross_0002.jpg, No, No, YES, 
Tracy_McGrady_0002.jpg, No, No, YES, 
Trent_Lott_0003.jpg, No, Yes, NO, David_Leahy_0001.jpg
Tsutomu_Takebe_0001.jpg, No, Yes, NO, Fujio_Cho_0003.jpg
Tubby_Smith_0003.jpg, No, No, YES, 
Tung_Chee-hwa_0002.jpg, No, No, YES, 
Tyler_Hamilton_0002.jpg, No, No, YES, 
Tyra_Banks_0002.jpg, No, No, YES, 
Tyron_Garner_0002.jpg, No, No, YES, 
Uma_Thurman_0001.jpg, No, Yes, NO, Ethan_Hawke_0003.jpg
Vaclav_Havel_0008.jpg, No, Yes, NO, Jack_Nicholson_0002.jpg
Vaclav_Klaus_0001.jpg, No, No, YES, 
Valdas_Adamkus_0002.jpg, No, No, YES, 
Valentino_Rossi_0001.jpg, No, No, YES, 
Valerie_Harper_0001.jpg, No, No, YES, 
Valery_Giscard_dEstaing_0003.jpg, No, No, YES, 
Vanessa_Incontrada_0002.jpg, No, No, YES, 
Vanessa_Redgrave_0001.jpg, No, No, YES, 
Vanessa_Williams_0003.jpg, No, No, YES, 
Venus_Williams_0004.jpg, No, No, YES, 
Vicente_Fernandez_0003.jpg, No, No, YES, 
Vicente_Fox_0003.jpg, No, No, YES, 
Vicki_Zhao_Wei_0001.jpg, No, No, YES, 
Victoria_Beckham_0003.jpg, No, No, YES, 
Victoria_Clarke_0002.jpg, No, No, YES, 
Vidar_Helgesen_0002.jpg, No, No, YES, 
Vin_Diesel_0002.jpg, No, No, YES, 
Vince_Carter_0001.jpg, No, No, YES, 
Vince_Gill_0002.jpg, No, No, YES, 
Vincent_Brooks_0002.jpg, No, No, YES, 
Vincent_Gallo_0003.jpg, No, No, YES, 
Vitali_Klitschko_0003.jpg, No, No, YES, 
Vivica_Fox_0001.jpg, No, No, YES, 
Vladimir_Putin_0045.jpg, No, No, YES, 
Vladimir_Spidla_0002.jpg, No, Yes, NO, John_Taylor_0002.jpg
Vladimir_Voltchkov_0001.jpg, No, No, YES, 
Vladimiro_Montesinos_0002.jpg, No, No, YES, 
Vojislav_Kostunica_0005.jpg, No, Yes, NO, Art_Hoffmann_0001.jpg, Habib_Rizieq_0004.jpg, Abdullah_al-Attiyah_0002.jpg
Walter_Mondale_0003.jpg, No, No, YES, 
Wang_Yi_0001.jpg, No, Yes, NO, Goh_Kun_0001.jpg
Wang_Yingfan_0001.jpg, No, Yes, NO, Chen_Shui-bian_0005.jpg, Gary_Locke_0001.jpg
Warren_Beatty_0001.jpg, No, No, YES, 
Warren_Buffett_0002.jpg, No, No, YES, 
Wayne_Ferreira_0003.jpg, No, No, YES, 
Wayne_Gretzky_0002.jpg, No, No, YES, 
Wen_Jiabao_0002.jpg, No, Yes, NO, Hu_Jintao_0013.jpg
Wesley_Clark_0001.jpg, No, No, YES, 
Will_Smith_0001.jpg, No, No, YES, 
William_Bratton_0003.jpg, No, No, YES, 
William_Bulger_0002.jpg, No, No, YES, 
William_Burns_0001.jpg, No, No, YES, 
William_Donaldson_0003.jpg, No, No, YES, 
William_Ford_Jr_0006.jpg, No, No, YES, 
William_Hochul_0001.jpg, No, No, YES, 
William_Macy_0001.jpg, No, No, YES, 
William_Martin_0002.jpg, No, No, YES, 
William_Rehnquist_0001.jpg, No, No, YES, 
Win_Aung_0004.jpg, No, Yes, NO, Colin_Powell_0066.jpg
Winona_Ryder_0006.jpg, No, No, YES, 
Wolfgang_Schuessel_0001.jpg, No, Yes, NO, John_Banko_0002.jpg
Woody_Allen_0001.jpg, No, No, YES, 
Wu_Yi_0002.jpg, No, Yes, NO, Jia_Qinglin_0001.jpg, Annette_Lu_0002.jpg
Xanana_Gusmao_0003.jpg, No, No, YES, 
Xavier_Malisse_0003.jpg, No, No, YES, 
Yann_Martel_0002.jpg, No, No, YES, 
Yao_Ming_0002.jpg, No, No, YES, 
Yasar_Yakis_0001.jpg, No, No, YES, 
Yashwant_Sinha_0007.jpg, No, Yes, NO, Harry_Belafonte_0001.jpg
Yasser_Arafat_0007.jpg, No, No, YES, 
Yevgeny_Kafelnikov_0003.jpg, No, No, YES, 
Yoko_Ono_0006.jpg, No, No, YES, 
Yoriko_Kawaguchi_0009.jpg, No, Yes, NO, Annette_Lu_0002.jpg
Yossi_Beilin_0001.jpg, No, Yes, NO, Cesar_Gaviria_0007.jpg
Yu_Shyi-kun_0002.jpg, No, No, YES, 
Yukiko_Okudo_0002.jpg, No, No, YES, 
Yuri_Fedotov_0002.jpg, No, No, YES, 
Yuri_Malenchenko_0002.jpg, No, No, YES, 
Zafarullah_Khan_Jamali_0002.jpg, No, No, YES, 
Zarai_Toledo_0001.jpg, No, No, YES, 
Zhang_Wenkang_0001.jpg, No, Yes, NO, Choi_Sung-hong_0004.jpg, Hu_Jintao_0013.jpg, Chang_Dae-whan_0001.jpg, Jia_Qinglin_0001.jpg
Zhang_Ziyi_0004.jpg, No, No, YES, 
Zhu_Rongji_0003.jpg, No, No, YES, 
Zico_0002.jpg, No, No, YES, 
Zinedine_Zidane_0001.jpg, No, No, YES, 
Zoran_Djindjic_0001.jpg, No, No, YES, 
